"lambda","alpha","beta"
0.0797193037555771,0.963701398789138,0.00100979899024582
0.0815924197964455,0.963335381006536,0.00141017704935863
0.06231852481335,1.00206688607097,0.00108419695367013
0.230887923486445,0.879608169193251,0.00105299004757587
0.148471563372719,0.917757499382676,0.00116758401209445
0.107187048371683,1.0066978150325,0.00109999499103893
0.0839647284036605,0.803400167784266,0.00117694738872888
0.0549314639523427,0.894968780173957,0.00136686857442968
0.216015955346845,1.12018230411048,0.000759626574804588
0.0799581203750507,0.749927957602114,0.000891652610761771
0.103035224683633,1.49412025022574,0.00108191229669552
0.0360788488736088,0.953681917326573,0.00101347604934827
0.187401115446168,0.615398809089216,0.000683634255118797
0.0890553398334756,0.795431061719475,0.00121321678954629
0.183487432502147,1.00741900911835,0.000913799218840772
0.21432285687229,0.913537680520245,0.000855797011537279
0.294579889946603,0.741847514913219,0.000764075711310698
0.246402454812234,0.697825587168197,0.0010824509056415
0.0776944531448035,1.06120981107844,0.00121082635001359
0.22798474363514,0.778814298683705,0.0012055045798232
0.0735858688903886,0.71829490382899,0.000880675501365377
0.0927450048770624,0.928022273153346,0.0013337816873991
0.14259937034825,0.830904183122469,0.00111252096790851
0.109452553285423,0.629469611586403,0.00118385339814253
0.0181410311722802,0.85989219709665,0.00139076573502161
0.242786452292054,0.97666882693708,0.00129279261869223
0.0784950673011481,1.10670975049298,0.00150717947315562
0.125021148273749,0.920048982199689,0.00106506007330027
0.0739903499397045,0.925155046314047,0.0014898358652554
0.151288940573679,0.980308776157381,0.000847271776262673
0.149376154454827,0.67545034017883,0.000883167524342205
0.0812664249558225,0.930909316803627,0.00152167638191436
0.174320993848419,0.997499384348884,0.00113195578667879
0.104947750868095,1.01706488760644,0.00152703593244742
0.0858393168706849,0.698184571545543,0.000769488426701892
0.142890119388647,0.864881494317636,0.000893302013131828
0.0843074604443311,0.630917074168207,0.000894229183661605
0.121290664264407,0.79809357814608,0.00105777387829372
0.141118754952154,0.883203651142962,0.00100599934441506
0.135681672956039,0.762908758504737,0.000832262546199155
0.0829309142097365,0.837006338483888,0.00119792240892079
0.19601366295433,0.628901496363806,0.000753415947219317
0.0932787687545701,0.954595032774957,0.00104872169815431
0.218042563640593,0.715030002696476,0.000801898994193605
0.16405790556546,0.945367268854002,0.00125192202669352
0.040257891395291,0.790077642776637,0.00103945635566393
0.130597463353832,0.993513098634522,0.000883393714267944
0.138994603316845,0.852786920525103,0.00173600377890248
0.093469589673683,0.770685555350481,0.00214338803059922
0.0200114556120391,0.860895548294586,0.00110309082753249
0.104380428991136,0.778800651467349,0.00118606847696558
0.0615822640500156,0.722086370334764,0.00103127047144076
0.140559389573231,0.982075079685161,0.00135094514191138
0.278496492730335,0.674477515740989,0.000603318831764818
0.163887753447397,0.868905867725251,0.0010603712687008
0.0919454291731487,0.748961214023543,0.000918110651112266
0.0958713456068593,0.85060516775783,0.00132914264358547
0.132444459005898,0.618035027010551,0.000768237737918503
0.0958990116182707,0.708752880253743,0.000640585719756306
0.103297716916489,0.705769778177874,0.00110494244997996
0.113935402469649,0.783636763344702,0.00116870757344337
0.122774692328918,0.562565235375344,0.000606414058224339
0.092398711128554,0.754537024061239,0.00090418930503467
0.179921653758788,0.950225549349123,0.00107036488242581
0.103827576268604,0.976969713200624,0.00108029899918991
0.113904804162385,0.686272455317923,0.000930999693461665
0.0758766603712222,0.825478201938674,0.000997710879236061
0.108538699913215,0.832978673765774,0.000964197889519763
0.0375458304464459,0.912217996447827,0.00130266484793781
0.102590967676257,0.708854731880022,0.00103758311414301
0.263986628239073,0.89364151769498,0.00165101271230218
0.0977573753891632,0.888911546465805,0.00141239106226659
0.133052330421473,0.69627154432383,0.000869142412935993
0.118891105657328,0.67971641076727,0.000658419746516288
0.243833526687495,0.932082377160356,0.00100922556763375
0.217777799790664,0.969331826956364,0.00106838687236803
0.0867372407964725,1.52345166724668,0.00145699312518043
0.0890431110437532,0.831147062864204,0.0010313171211446
0.0196291526958409,0.616623990053234,0.000584161040724514
0.0211857055782187,0.745078153215993,0.00128199768143183
0.100440613986436,0.869338044109126,0.00124360732818368
0.0946198942584678,0.958330052369578,0.00159106706361773
0.0883792810113632,1.00656299117986,0.00118635254891188
0.0901732196717325,0.936510403180119,0.00106124187623653
0.310037139688448,1.39202425061903,0.00163030557036009
0.0995139188778222,1.05652590596978,0.00110395993737845
0.0219897818879255,0.755858473247523,0.00171966615240832
0.100119994566284,0.784180475851718,0.00114093519938911
0.109274062905223,0.730640584431147,0.000813805262637597
0.0913607887759569,0.922326678865205,0.000939473975199846
0.196945591421453,1.0617866479533,0.0020183689961306
0.0849006563093169,1.23600480557249,0.00187474685038311
0.14379598956423,0.800058187968276,0.00111871381200292
0.156857533107222,0.97520326066597,0.000758496059456273
0.0183420351614972,1.06802460594338,0.00139952484779624
0.0228543464729772,0.874413700952546,0.00103267014681753
0.135961431429728,1.03510707825526,0.00196434710154613
0.0949518515068389,0.847791589487712,0.00102993759710016
0.135412905305458,0.975622032367832,0.00114405719198783
0.050296573815679,1.1401197645702,0.00125352171300885
0.373927467319484,1.02403186924363,0.000974474765317521
0.163705247989464,1.28921412150378,0.0011680049739553
0.114298464520562,0.860363971408364,0.00127043224994329
0.0885978279386911,0.866178213539914,0.00130502757724863
0.0904044455604653,0.871722341327701,0.00128704631625215
0.233489421326816,0.923415945277894,0.00144282176804348
0.0959719660400571,0.742528680802815,0.00127266530825719
0.0817308080652197,0.714962323781326,0.000820235935839322
0.15645023946354,0.830293316534956,0.00115911407802552
0.0871311785758178,0.842967645744624,0.00133976960375155
0.148695827833197,0.632140880823279,0.000985252223966745
0.106159315801306,0.828037224907333,0.000888910429286555
0.131309960174041,0.848083705287228,0.00164310870560674
0.0836635333705434,1.00333498778732,0.00128367805781011
0.0855023045187796,0.983015920947453,0.00100448879270835
0.0879103083427347,1.16798152783435,0.00145578967546971
0.155100700330355,0.7315693628761,0.00115370184832202
0.121927313847626,0.678860131486456,0.000740513985628064
0.0854256771123142,1.21461319635234,0.00133997327860766
0.0761017260536953,0.680866755194955,0.00098589401316453
0.0963033571233564,0.80966101829009,0.00114243829524206
0.193719055658217,0.61967102510312,0.00081906847111429
0.0930889419384696,1.20804477521871,0.00119007981733439
0.221411485167089,0.665916493365324,0.000709591399008201
0.0998094314649665,0.885989913546261,0.00108136101576529
0.122304389077149,0.921456142793596,0.00118273122904336
0.098111340419763,0.945837271834027,0.0010892362488463
0.0906749952719105,0.892618024452074,0.00111544724966704
0.0590560410978342,0.659272364380656,0.00048401657319876
0.142669336599248,0.630699689802484,0.000978047272002746
0.119033776232478,0.999936967282086,0.00142277381035746
0.14401624137776,0.793304182381338,0.000811597235930034
0.134798272761685,0.827443090462805,0.00163590805646907
0.143829607463562,0.716960509622444,0.00131864509697713
0.0127394395397748,1.10115166954767,0.00184667972785685
0.110918108367086,0.946006958513766,0.00116982101439215
0.0955740776413514,0.824542554161226,0.00106826169964531
0.0605811649622414,1.12153073098091,0.00121154429596161
0.128403554163834,0.809575483465949,0.00175544748029639
0.119423372420643,0.812251439174482,0.00117787960123909
0.143853090312671,0.792962529858706,0.000943135380513289
0.096546765011635,1.08776278156388,0.00169943292993735
0.0446307267693507,1.08746138633837,0.00204224121785036
0.0853374769391458,0.952637163188415,0.00140709701189648
0.0362408055781568,0.718538403501976,0.000915006600898106
0.106112104787309,0.807272519203733,0.000898469965000825
0.0943008281018873,1.07097370248509,0.00114854102436829
0.0744758463138494,1.27103074217335,0.00106622352905269
0.123069782053975,0.975892494579053,0.00147658105145682
0.117647336650712,0.834196985281617,0.0010765543019501
0.302888237545657,0.746258163886442,0.000884565399669188
0.166632399295566,1.44169126146946,0.00086940305449561
0.161530520967453,0.912288752380623,0.0015203645425215
0.265513912762057,0.772976064818596,0.000835136127986901
0.198386687589384,0.943649889734585,0.00133920681740893
0.12910630533737,1.07310741057814,0.00112045604882433
0.101949377483452,1.04836542164546,0.00133187720925215
0.115416395067104,1.17572784841891,0.00132633937409547
0.151717430503463,1.09121253513777,0.00145229827598207
0.0878346968986154,0.919360385458556,0.00121707521773386
0.119815576690931,0.80763194529034,0.00108214575397307
0.143817679519499,0.757286583830201,0.00103042415964469
0.185692259492732,1.85020147275198,0.001341112119015
0.0792021503079725,1.21773576042478,0.0011691946352549
0.183477573366698,1.00725096585749,0.00114434256998107
0.0921902214022821,1.16938097518567,0.00108176648682035
0.0335273111122115,0.730098808179652,0.000904607139808537
0.103031739194753,0.947710128628947,0.000964254434016483
0.0903568322599959,1.33403494275637,0.00133238227140203
0.106035594117368,1.49326588094436,0.00114295825749081
0.106589060908998,0.83196902174344,0.00106746205739394
0.128716390147346,1.0553714710249,0.00150086699521804
0.00173482103291538,0.697933847306126,0.000907245986736894
0.101730409419501,0.735149563078436,0.000955029131614042
0.0807260731192883,1.0932959813818,0.000949346312169083
0.0372893422204661,1.10088531629589,0.00179061348178677
0.16336470825471,0.929774027212894,0.00100237741145549
0.112842298824307,1.37317630610141,0.00123456071035624
0.156172140193462,0.840081166274947,0.000792090019744747
0.0888275375483266,0.71162055685377,0.000994289370715964
0.291134931921245,0.962573883568409,0.00186665647679105
0.195568131826011,0.963616597258411,0.00126164313829664
0.0629122401104955,0.935926228748119,0.00120933227842879
0.255573003912855,0.650005909343952,0.000960962778649032
0.11794081043457,1.16845596094581,0.00164584810090761
0.0913333343489521,1.11204024115026,0.00142391304551069
0.147733682121233,0.710794432240831,0.00108161520793405
0.0149567332408305,0.948089368130304,0.00111448958130107
0.256773381104494,0.758552016494482,0.000983638909430313
0.0971121456235255,0.898917704947259,0.00155341542222519
0.21767032940044,0.774937902209365,0.000864114344657454
0.098421716274586,0.632285820890457,0.000673567077431602
0.0848152377113802,0.819071049437938,0.00133719792192439
0.150937359970588,0.715839111925908,0.000947058892926136
0.118413325501737,0.78009380337903,0.000977644570580851
0.0950064836492299,1.00716531819711,0.00145658507190529
0.126563355151226,1.10535322334604,0.00141016133184221
0.104532313338756,0.983749831531458,0.00151948444701822
0.0811957071538298,0.710739122216031,0.000756713840886911
0.112948423891245,0.842869401204687,0.00126653847381754
0.122068800784379,0.706884806394298,0.000999114865221827
0.17058739767796,0.996899706946103,0.00113660940901624
0.208493681758638,0.848803939893754,0.00165753715671814
0.0485006394043655,0.937752448466813,0.00131369101707949
0.269161939275828,0.898675063303759,0.00152271790997084
0.10231976187923,0.933406970147328,0.00105985971371305
0.0527641822014903,0.958580723910649,0.00177504425351075
0.090311780982358,0.794801914597726,0.00071746417163377
0.0627464275676009,1.00612188654037,0.00143090575433937
0.233113520810124,0.725107716260892,0.000751482948103064
0.121034746391878,0.775575807154291,0.000940909098078365
0.114067176518735,0.971918870630186,0.00136087949139931
0.0280408927323442,0.782214003340927,0.00166607025984806
0.0995135745331837,0.751072724123364,0.00119747604151104
0.208036154027434,0.852569946044481,0.00130965973803933
0.205863752701047,0.68580103719654,0.000697939448264935
0.121463832994638,0.73145795239161,0.00119711078522907
0.312993021993866,0.923067557386978,0.00136515759092341
0.20612797826467,1.04729248485689,0.00129429145705296
0.0304048131995145,0.656031615161495,0.00107011154577584
0.0467076715778256,0.847155267059572,0.000747660064092503
0.0899173405212523,1.13077397230184,0.00175590841974432
0.107227664572702,0.881633142943457,0.0011080460496613
0.117430561636406,0.740196626348095,0.000768225873011464
0.0960889488321777,0.805774678638865,0.00165467686442047
0.322297210778443,0.90265609052187,0.000977295711673605
0.299152278191674,1.0976806886978,0.00102267691945627
0.144517115888096,1.72597877002159,0.00168415887072434
0.108549256179422,0.882220297303683,0.00114153116882209
0.178861505230614,0.927210852286793,0.000851324806475201
0.165654895276144,0.786643528390505,0.00095941173776311
0.0961796090811469,0.762674347738846,0.00059287116116787
0.154823918191528,1.0881753659692,0.00141498173043573
0.0990864173545233,0.842973416517358,0.00135514925077687
0.134640591826365,0.702849368454186,0.000687147886918286
0.09182977485687,1.2988349576277,0.0013822659051916
0.116500986485569,0.688878733517409,0.00098336799279229
0.175422520537485,0.919314542257576,0.00078166174304843
0.0922985206246832,0.750918862104882,0.000952982063508216
0.12573023868774,0.757250020584973,0.00107479929393011
0.156754788802221,0.724235528154194,0.00080047016233899
0.0672071843414453,0.795914464279167,0.000876267323102959
0.268673345124326,1.37139165494624,0.00173599125307133
0.095743088253154,1.04005411376455,0.000916822769940559
0.0930441327341836,1.2014104467978,0.00160011939275382
0.117435487588542,0.612804558807594,0.00104529217272666
0.121791968878695,0.793933804964842,0.000730687350970101
0.165378451361196,0.937808089516029,0.00183142983168811
0.0890724769085223,0.983459495670848,0.0010930567980778
